日期,单位净值,累计净值,涨跌幅
2025-04-11,1.5879,1.8379,-0.44
2025-04-14,1.5993,1.8493,0.72
2025-04-15,1.6157,1.8657,1.03
2025-04-16,1.6286,1.8786,0.8
2025-04-17,1.6301,1.8801,0.09
2025-04-18,1.6344,1.8844,0.26
2025-04-21,1.6245,1.8745,-0.61
2025-04-22,1.6329,1.8829,0.52
2025-04-23,1.6254,1.8754,-0.46
2025-04-24,1.6403,1.8903,0.92
2025-04-25,1.6385,1.8885,-0.11
2025-04-28,1.6458,1.8958,0.45
2025-04-29,1.6415,1.8915,-0.26
2025-04-30,1.616,1.866,-1.55
2025-05-06,1.6179,1.8679,0.12
2025-05-07,1.6309,1.8809,0.8
2025-05-08,1.6386,1.8886,0.47
2025-05-09,1.6503,1.9003,0.71
2025-05-12,1.6409,1.9009,0.04
2025-05-13,1.6565,1.9165,0.95
2025-05-14,1.6654,1.9254,0.54
2025-05-15,1.6592,1.9192,-0.37
2025-05-16,1.6496,1.9096,-0.58
2025-05-19,1.6525,1.9125,0.18
2025-05-20,1.6579,1.9179,0.33
2025-05-21,1.6673,1.9273,0.57
2025-05-22,1.6745,1.9345,0.43
2025-05-23,1.6626,1.9226,-0.71
2025-05-26,1.6568,1.9168,-0.35
2025-05-27,1.6597,1.9197,0.18
2025-05-28,1.6671,1.9271,0.45
2025-05-29,1.6654,1.9254,-0.1
2025-05-30,1.6705,1.9305,0.31
2025-06-03,1.6862,1.9462,0.94
2025-06-04,1.6932,1.9532,0.42
2025-06-05,1.6766,1.9416,-0.69
2025-06-06,1.68,1.945,0.2
2025-06-09,1.6807,1.9457,0.04
2025-06-10,1.683,1.948,0.14
2025-06-11,1.6858,1.9508,0.17
2025-06-12,1.6912,1.9562,0.32
2025-06-13,1.6809,1.9459,-0.61
2025-06-16,1.6891,1.9541,0.49
2025-06-17,1.6857,1.9507,-0.2
2025-06-18,1.6945,1.9595,0.52
2025-06-19,1.6906,1.9556,-0.23
2025-06-20,1.6982,1.9632,0.45
2025-06-23,1.7073,1.9723,0.54
2025-06-24,1.7108,1.9758,0.21
2025-06-25,1.7227,1.9877,0.7
2025-06-26,1.7298,1.9948,0.41
2025-06-27,1.7054,1.9704,-1.41
2025-06-30,1.7026,1.9676,-0.16
2025-07-01,1.7181,1.9831,0.91
2025-07-02,1.7214,1.9864,0.19
2025-07-03,1.7167,1.9867,0.02
2025-07-04,1.7318,2.0018,0.88
2025-07-07,1.74,2.01,0.47
2025-07-08,1.7364,2.0064,-0.21
2025-07-09,1.7449,2.0149,0.49
2025-07-10,1.7531,2.0231,0.47
2025-07-11,1.7387,2.0087,-0.82
2025-07-14,1.7494,2.0194,0.62
2025-07-15,1.7349,2.0049,-0.83
2025-07-16,1.7293,1.9993,-0.32
2025-07-17,1.7264,1.9964,-0.17
2025-07-18,1.734,2.004,0.44
2025-07-21,1.7339,2.0039,-0.01
2025-07-22,1.7367,2.0067,0.16
2025-07-23,1.7389,2.0089,0.13
2025-07-24,1.7262,1.9962,-0.73
2025-07-25,1.7151,1.9851,-0.64
2025-07-28,1.7095,1.9795,-0.33
2025-07-29,1.7002,1.9702,-0.54
2025-07-30,1.7071,1.9771,0.41
2025-07-31,1.6878,1.9578,-1.13
2025-08-01,1.6873,1.9573,-0.03
2025-08-04,1.6967,1.9667,0.56
2025-08-05,1.7165,1.9865,1.17
2025-08-06,1.7181,1.9881,0.09
2025-08-07,1.7182,1.9932,0.3
2025-08-08,1.7206,1.9956,0.14
2025-08-11,1.7098,1.9848,-0.63
2025-08-12,1.7158,1.9908,0.35
2025-08-13,1.7074,1.9824,-0.49
2025-08-14,1.707,1.982,-0.02
2025-08-15,1.7022,1.9772,-0.28
2025-08-18,1.7067,1.9817,0.26
2025-08-19,1.7075,1.9825,0.05
2025-08-20,1.7199,1.9949,0.73
2025-08-21,1.7283,2.0033,0.49
2025-08-22,1.723,1.998,-0.31
2025-08-25,1.737,2.012,0.81
2025-08-26,1.7334,2.0084,-0.21
2025-08-27,1.7043,1.9793,-1.68
2025-08-28,1.7071,1.9821,0.16
2025-08-29,1.6999,1.9749,-0.42
2025-09-01,1.6976,1.9726,-0.14
2025-09-02,1.7114,1.9864,0.81
2025-09-03,1.6935,1.9685,-1.05
2025-09-04,1.6922,1.9722,0.22
2025-09-05,1.6846,1.9646,-0.45
2025-09-08,1.6862,1.9662,0.09
2025-09-09,1.6931,1.9731,0.41
2025-09-10,1.6905,1.9705,-0.15
2025-09-11,1.6957,1.9757,0.31
2025-09-12,1.6839,1.9639,-0.7
2025-09-15,1.672,1.952,-0.71
2025-09-16,1.6661,1.9461,-0.35
2025-09-17,1.6711,1.9511,0.3
2025-09-18,1.6398,1.9198,-1.87
2025-09-19,1.6489,1.9289,0.55
2025-09-22,1.6375,1.9175,-0.69
2025-09-23,1.6494,1.9294,0.73
2025-09-24,1.6479,1.9279,-0.09
2025-09-25,1.6354,1.9154,-0.76
2025-09-26,1.636,1.916,0.04
2025-09-29,1.6354,1.9154,-0.04
2025-09-30,1.6231,1.9031,-0.75
2025-10-09,1.6256,1.9056,0.15
2025-10-10,1.6368,1.9168,0.69
2025-10-13,1.6461,1.9261,0.57
2025-10-14,1.6741,1.9541,1.7
2025-10-15,1.6821,1.9621,0.48
2025-10-16,1.6865,1.9715,0.56
2025-10-17,1.6818,1.9668,-0.28
2025-10-20,1.6824,1.9674,0.04
2025-10-21,1.6873,1.9723,0.29
2025-10-22,1.6972,1.9822,0.59
2025-10-23,1.7053,1.9903,0.48
2025-10-24,1.6967,1.9817,-0.5
2025-10-27,1.6979,1.9829,0.07
2025-10-28,1.6959,1.9809,-0.12
2025-10-29,1.6826,1.9676,-0.78
2025-10-30,1.6845,1.9695,0.11
2025-10-31,1.6837,1.9687,-0.05
2025-11-03,1.7047,1.9897,1.25
2025-11-04,1.7221,2.0071,1.02
2025-11-05,1.7221,2.0071,0
2025-11-06,1.7166,2.0066,-0.03
2025-11-07,1.717,2.007,0.02
2025-11-10,1.7319,2.0219,0.87
2025-11-11,1.7364,2.0264,0.26
2025-11-12,1.7484,2.0384,0.69
2025-11-13,1.7461,2.0361,-0.13
2025-11-14,1.7403,2.0303,-0.33
2025-11-17,1.7276,2.0176,-0.73
2025-11-18,1.7161,2.0061,-0.67
2025-11-19,1.7201,2.0101,0.23
2025-11-20,1.7271,2.0171,0.41
2025-11-21,1.7081,1.9981,-1.1
2025-11-24,1.6978,1.9878,-0.6
2025-11-25,1.7077,1.9977,0.58
2025-11-26,1.6985,1.9885,-0.54
2025-11-27,1.7017,1.9917,0.19
2025-11-28,1.6991,1.9891,-0.15
2025-12-01,1.71,2.0,0.64
2025-12-02,1.7087,1.9987,-0.08
2025-12-03,1.7008,1.9908,-0.46
2025-12-04,1.6884,1.9834,-0.44
2025-12-05,1.6797,1.9747,-0.52
2025-12-08,1.6757,1.9707,-0.24
2025-12-09,1.6673,1.9623,-0.5
2025-12-10,1.6599,1.9549,-0.44
2025-12-11,1.6572,1.9522,-0.16
2025-12-12,1.6512,1.9462,-0.36
2025-12-15,1.6568,1.9518,0.34
2025-12-16,1.649,1.944,-0.47
2025-12-17,1.6502,1.9452,0.07
2025-12-18,1.6657,1.9607,0.94
2025-12-19,1.6636,1.9586,-0.13
2025-12-22,1.6545,1.9495,-0.55
2025-12-23,1.6573,1.9523,0.17
2025-12-24,1.6583,1.9533,0.06
2025-12-25,1.6607,1.9557,0.14
2025-12-26,1.6579,1.9529,-0.17
2025-12-29,1.6589,1.9539,0.06
2025-12-30,1.6568,1.9518,-0.13
2025-12-31,1.6573,1.9523,0.03
2026-01-05,1.6561,1.9511,-0.07
2026-01-06,1.6576,1.9526,0.09
2026-01-07,1.6494,1.9444,-0.49
2026-01-08,1.6345,1.9345,-0.6
2026-01-09,1.6351,1.9351,0.04
2026-01-12,1.6378,1.9378,0.17
2026-01-13,1.642,1.942,0.26
2026-01-14,1.6262,1.9262,-0.96
2026-01-15,1.6222,1.9222,-0.25
2026-01-16,1.6097,1.9097,-0.77
2026-01-19,1.6113,1.9113,0.1
2026-01-20,1.6329,1.9329,1.34
2026-01-21,1.6201,1.9201,-0.78
2026-01-22,1.622,1.922,0.12
2026-01-23,1.617,1.917,-0.31
2026-01-26,1.6246,1.9246,0.47
2026-01-27,1.6173,1.9173,-0.45
2026-01-28,1.6206,1.9206,0.2
2026-01-29,1.6425,1.9425,1.35
2026-01-30,1.6409,1.9409,-0.1
2026-02-02,1.623,1.923,-1.09
2026-02-03,1.6192,1.9192,-0.23
2026-02-04,1.6415,1.9415,1.38
2026-02-05,1.6545,1.9595,1.1
2026-02-06,1.6493,1.9543,-0.31
2026-02-09,1.6569,1.9619,0.46
2026-02-10,1.6612,1.9662,0.26
2026-02-11,1.6649,1.9699,0.22
2026-02-12,1.6508,1.9558,-0.85
2026-02-13,1.6349,1.9399,-0.96
2026-02-24,1.6435,1.9485,0.53
2026-02-25,1.6409,1.9459,-0.16
2026-02-26,1.6381,1.9431,-0.17
2026-02-27,1.6428,1.9478,0.29
2026-03-02,1.6575,1.9625,0.89
2026-03-03,1.6726,1.9776,0.91
2026-03-04,1.6534,1.9584,-1.15
2026-03-05,1.6515,1.9615,0.19
2026-03-06,1.6588,1.9688,0.44
2026-03-09,1.6596,1.9696,0.05
2026-03-10,1.655,1.965,-0.28
2026-03-11,1.6712,1.9812,0.98
2026-03-12,1.6794,1.9894,0.49
2026-03-13,1.6818,1.9918,0.14
2026-03-16,1.6826,1.9926,0.05
2026-03-17,1.6867,1.9967,0.24
2026-03-18,1.6813,1.9913,-0.32
2026-03-19,1.6763,1.9863,-0.3
