日期,单位净值,累计净值,涨跌幅
2013-07-23,0.6477,0.6477,3.285
2013-07-24,0.643,0.643,-0.7256
2013-07-25,0.6414,0.6414,-0.2488
2013-07-26,0.6389,0.6389,-0.3898
2013-07-29,0.6247,0.6247,-2.2226
2013-07-30,0.6314,0.6314,1.0725
2013-07-31,0.6381,0.6381,1.0611
2013-08-01,0.651,0.651,2.0216
2013-08-02,0.6518,0.6518,0.1229
2013-08-05,0.6587,0.6587,1.0586
2013-08-06,0.6631,0.6631,0.668
2013-08-07,0.6626,0.6626,-0.0754
2013-08-08,0.6603,0.6603,-0.3471
2013-08-09,0.6622,0.6622,0.2877
2013-08-12,0.6823,0.6823,3.0353
2013-08-13,0.6812,0.6812,-0.1612
2013-08-14,0.6783,0.6783,-0.4257
2013-08-15,0.6701,0.6701,-1.2089
2013-08-16,0.6654,0.6654,-0.7014
2013-08-19,0.6712,0.6712,0.8717
2013-08-20,0.6655,0.6655,-0.8492
2013-08-21,0.6622,0.6622,-0.4959
2013-08-22,0.6596,0.6596,-0.3926
2013-08-23,0.6516,0.6516,-1.2129
2013-08-26,0.6657,0.6657,2.1639
2013-08-27,0.6662,0.6662,0.0751
2013-08-28,0.6616,0.6616,-0.6905
2013-08-29,0.6601,0.6601,-0.2267
2013-08-30,0.6629,0.6629,0.4242
2013-09-02,0.6641,0.6641,0.181
2013-09-03,0.6748,0.6748,1.6112
2013-09-04,0.6742,0.6742,-0.0889
2013-09-05,0.6704,0.6704,-0.5636
2013-09-06,0.6702,0.6702,-0.0298
2013-09-09,0.6892,0.6892,2.835
2013-09-10,0.7013,0.7013,1.7557
2013-09-11,0.7089,0.7089,1.0837
2013-09-12,0.7101,0.7101,0.1693
2013-09-13,0.7087,0.7087,-0.1972
2013-09-16,0.6999,0.6999,-1.2417
2013-09-17,0.684,0.684,-2.2718
2013-09-18,0.6849,0.6849,0.1316
2013-09-23,0.7005,0.7005,2.2777
2013-09-24,0.6914,0.6914,-1.2991
2013-09-25,0.6914,0.6914,0
2013-09-26,0.6753,0.6753,-2.3286
2013-09-27,0.6794,0.6794,0.6071
2013-09-30,0.6775,0.6775,-0.2797
2013-10-08,0.689,0.689,1.6974
2013-10-09,0.6892,0.6892,0.029
2013-10-10,0.6877,0.6877,-0.2176
2013-10-11,0.6965,0.6965,1.2796
2013-10-14,0.7018,0.7018,0.7609
2013-10-15,0.704,0.704,0.3135
2013-10-16,0.6872,0.6872,-2.3864
2013-10-17,0.6885,0.6885,0.1892
2013-10-18,0.6936,0.6936,0.7407
2013-10-21,0.7077,0.7077,2.0329
2013-10-22,0.7004,0.7004,-1.0315
2013-10-23,0.6908,0.6908,-1.3706
2013-10-24,0.6899,0.6899,-0.1303
2013-10-25,0.6844,0.6844,-0.7972
2013-10-28,0.6859,0.6859,0.2192
2013-10-29,0.6841,0.6841,-0.2624
2013-10-30,0.6994,0.6994,2.2365
2013-10-31,0.6934,0.6934,-0.8579
2013-11-01,0.6959,0.6959,0.3605
2013-11-04,0.6941,0.6941,-0.2587
2013-11-05,0.6922,0.6922,-0.2737
2013-11-06,0.6821,0.6821,-1.4591
2013-11-07,0.678,0.678,-0.6011
2013-11-08,0.6679,0.6679,-1.4897
2013-11-11,0.667,0.667,-0.1348
2013-11-12,0.6768,0.6768,1.4693
2013-11-13,0.6634,0.6634,-1.9799
2013-11-14,0.6669,0.6669,0.5276
2013-11-15,0.6811,0.6811,2.1293
2013-11-18,0.7001,0.7001,2.7896
2013-11-19,0.696,0.696,-0.5856
2013-11-20,0.6997,0.6997,0.5316
2013-11-21,0.6943,0.6943,-0.7718
2013-11-22,0.6929,0.6929,-0.2016
2013-11-25,0.6915,0.6915,-0.202
2013-11-26,0.6889,0.6889,-0.376
2013-11-27,0.6924,0.6924,0.5081
2013-11-28,0.7037,0.7037,1.632
2013-11-29,0.7033,0.7033,-0.0568
2013-12-02,0.6948,0.6948,-1.2086
2013-12-03,0.7062,0.7062,1.6408
2013-12-04,0.717,0.717,1.5293
2013-12-05,0.7184,0.7184,0.1953
2013-12-06,0.7177,0.7177,-0.0974
2013-12-09,0.7198,0.7198,0.2926
2013-12-10,0.7209,0.7209,0.1528
2013-12-11,0.7072,0.7072,-1.9004
2013-12-12,0.7061,0.7061,-0.1555
2013-12-13,0.7131,0.7131,0.9914
2013-12-16,0.7023,0.7023,-1.5145
2013-12-17,0.6937,0.6937,-1.2245
2013-12-18,0.6967,0.6967,0.4325
2013-12-19,0.6916,0.6916,-0.732
2013-12-20,0.6765,0.6765,-2.1833
2013-12-23,0.6797,0.6797,0.473
2013-12-24,0.6834,0.6834,0.5444
2013-12-25,0.6902,0.6902,0.995
2013-12-26,0.6759,0.6759,-2.0719
2013-12-27,0.6878,0.6878,1.7606
2013-12-30,0.6857,0.6857,-0.3053
2013-12-31,0.6938,0.6938,1.1813
2014-01-02,0.6885,0.6885,-0.7639
2014-01-03,0.6768,0.6768,-1.6993
2014-01-06,0.6575,0.6575,-2.8517
2014-01-07,0.6559,0.6559,-0.2433
2014-01-08,0.6558,0.6558,-0.0152
2014-01-09,0.6506,0.6506,-0.7929
2014-01-10,0.644,0.644,-1.0144
2014-01-13,0.6377,0.6377,-0.9783
2014-01-14,0.6498,0.6498,1.8974
2014-01-15,0.648,0.648,-0.277
2014-01-16,0.6492,0.6492,0.1852
2014-01-17,0.6394,0.6394,-1.5096
2014-01-20,0.6426,0.6426,0.5005
2014-01-21,0.6498,0.6498,1.1204
2014-01-22,0.6675,0.6675,2.7239
2014-01-23,0.6646,0.6646,-0.4345
2014-01-24,0.6696,0.6696,0.7523
2014-01-27,0.6569,0.6569,-1.8967
2014-01-28,0.6589,0.6589,0.3045
2014-01-29,0.6558,0.6558,-0.4705
2014-01-30,0.6461,0.6461,-1.4791
2014-02-07,0.6493,0.6493,0.4953
2014-02-10,0.6668,0.6668,2.6952
2014-02-11,0.6695,0.6695,0.4049
2014-02-12,0.6751,0.6751,0.8364
2014-02-13,0.6705,0.6705,-0.6814
2014-02-14,0.6728,0.6728,0.343
2014-02-17,0.6762,0.6762,0.5054
2014-02-18,0.6673,0.6673,-1.3162
2014-02-19,0.6736,0.6736,0.9441
2014-02-20,0.6646,0.6646,-1.3361
2014-02-21,0.6554,0.6554,-1.3843
2014-02-24,0.632,0.632,-3.5703
2014-02-25,0.6137,0.6137,-2.8956
2014-02-26,0.6175,0.6175,0.6192
2014-02-27,0.6065,0.6065,-1.7814
2014-02-28,0.6225,0.6225,2.6381
2014-03-03,0.6272,0.6272,0.755
2014-03-04,0.6269,0.6269,-0.0478
2014-03-05,0.6219,0.6219,-0.7976
2014-03-06,0.6339,0.6339,1.9296
2014-03-07,0.6279,0.6279,-0.9465
2014-03-10,0.6104,0.6104,-2.7871
2014-03-11,0.6192,0.6192,1.4417
2014-03-12,0.6242,0.6242,0.8075
2014-03-13,0.6294,0.6294,0.8331
2014-03-14,0.6237,0.6237,-0.9056
2014-03-17,0.6322,0.6322,1.3628
2014-03-18,0.6282,0.6282,-0.6327
2014-03-19,0.6232,0.6232,-0.7959
2014-03-20,0.6122,0.6122,-1.7651
2014-03-21,0.6326,0.6326,3.3322
2014-03-24,0.6374,0.6374,0.7588
2014-03-25,0.6368,0.6368,-0.0941
2014-03-26,0.6351,0.6351,-0.267
2014-03-27,0.6313,0.6313,-0.5983
2014-03-28,0.6339,0.6339,0.4118
2014-03-31,0.6365,0.6365,0.4102
2014-04-01,0.6448,0.6448,1.304
2014-04-02,0.6488,0.6488,0.6203
2014-04-03,0.6418,0.6418,-1.0789
2014-04-04,0.6484,0.6484,1.0284
2014-04-08,0.6603,0.6603,1.8353
2014-04-09,0.6602,0.6602,-0.0151
2014-04-10,0.6661,0.6661,0.8937
2014-04-11,0.6689,0.6689,0.4204
2014-04-14,0.6662,0.6662,-0.4036
2014-04-15,0.6514,0.6514,-2.2216
2014-04-16,0.654,0.654,0.3991
2014-04-17,0.651,0.651,-0.4587
2014-04-18,0.6514,0.6514,0.0614
2014-04-21,0.6411,0.6411,-1.5812
2014-04-22,0.6432,0.6432,0.3276
2014-04-23,0.6451,0.6451,0.2954
2014-04-24,0.6459,0.6459,0.124
2014-04-25,0.6383,0.6383,-1.1767
2014-04-28,0.6321,0.6321,-0.9713
2014-04-29,0.642,0.642,1.5662
2014-04-30,0.6373,0.6373,-0.7321
2014-05-05,0.6377,0.6377,0.0628
2014-05-06,0.6364,0.6364,-0.2039
2014-05-07,0.6318,0.6318,-0.7228
2014-05-08,0.63,0.63,-0.2849
2014-05-09,0.6315,0.6315,0.2381
2014-05-12,0.6439,0.6439,1.9636
2014-05-13,0.644,0.644,0.0155
2014-05-14,0.6444,0.6444,0.0621
2014-05-15,0.6351,0.6351,-1.4432
2014-05-16,0.6381,0.6381,0.4724
2014-05-19,0.631,0.631,-1.1127
2014-05-20,0.6312,0.6312,0.0317
2014-05-21,0.6339,0.6339,0.4278
2014-05-22,0.6344,0.6344,0.0789
2014-05-23,0.6416,0.6416,1.1349
2014-05-26,0.6458,0.6458,0.6546
2014-05-27,0.6436,0.6436,-0.3407
2014-05-28,0.6556,0.6556,1.8645
2014-05-29,0.6514,0.6514,-0.6406
2014-05-30,0.6536,0.6536,0.3377
2014-06-03,0.6499,0.6499,-0.5661
2014-06-04,0.6405,0.6405,-1.4464
2014-06-05,0.6479,0.6479,1.1553
2014-06-06,0.6443,0.6443,-0.5556
2014-06-09,0.6443,0.6443,0
2014-06-10,0.653,0.653,1.3503
2014-06-11,0.6534,0.6534,0.0613
2014-06-12,0.6518,0.6518,-0.2449
2014-06-13,0.6602,0.6602,1.2887
2014-06-16,0.6616,0.6616,0.2121
2014-06-17,0.6534,0.6534,-1.2394
2014-06-18,0.6489,0.6489,-0.6887
2014-06-19,0.6383,0.6383,-1.6335
2014-06-20,0.6412,0.6412,0.4543
2014-06-23,0.64,0.64,-0.1871
2014-06-24,0.6431,0.6431,0.4844
2014-06-25,0.6424,0.6424,-0.1088
2014-06-26,0.6498,0.6498,1.1519
2014-06-27,0.6556,0.6556,0.8926
2014-06-30,0.6567,0.6567,0.1678
2014-07-01,0.6511,0.6511,-0.8527
2014-07-02,0.6536,0.6536,0.384
2014-07-03,0.6574,0.6574,0.5814
2014-07-04,0.6584,0.6584,0.1521
2014-07-07,0.6587,0.6587,0.0456
2014-07-08,0.66,0.66,0.1974
2014-07-09,0.6486,0.6486,-1.7273
2014-07-10,0.6476,0.6476,-0.1542
2014-07-11,0.6528,0.6528,0.803
2014-07-14,0.6631,0.6631,1.5778
2014-07-15,0.6663,0.6663,0.4826
2014-07-16,0.6621,0.6621,-0.6303
2014-07-17,0.6583,0.6583,-0.5739
2014-07-18,0.6669,0.6669,1.3064
2014-07-21,0.6678,0.6678,0.135
2014-07-22,0.6746,0.6746,1.0183
2014-07-23,0.6756,0.6756,0.1482
2014-07-24,0.6887,0.6887,1.939
2014-07-25,0.6959,0.6959,1.0454
2014-07-28,0.7151,0.7151,2.759
2014-07-29,0.7215,0.7215,0.895
2014-07-30,0.7171,0.7171,-0.6098
2014-07-31,0.7296,0.7296,1.7431
2014-08-01,0.7233,0.7233,-0.8635
2014-08-04,0.7347,0.7347,1.5761
2014-08-05,0.7328,0.7328,-0.2586
2014-08-06,0.7324,0.7324,-0.0546
2014-08-07,0.7215,0.7215,-1.4883
2014-08-08,0.7209,0.7209,-0.0832
2014-08-11,0.7297,0.7297,1.2207
2014-08-12,0.7264,0.7264,-0.4522
2014-08-13,0.7271,0.7271,0.0964
2014-08-14,0.7188,0.7188,-1.1415
2014-08-15,0.7282,0.7282,1.3077
2014-08-18,0.7329,0.7329,0.6454
2014-08-19,0.732,0.732,-0.1228
2014-08-20,0.7306,0.7306,-0.1913
2014-08-21,0.7266,0.7266,-0.5475
2014-08-22,0.734,0.734,1.0184
2014-08-25,0.7251,0.7251,-1.2125
2014-08-26,0.7141,0.7141,-1.517
2014-08-27,0.715,0.715,0.126
2014-08-28,0.7065,0.7065,-1.1888
2014-08-29,0.7148,0.7148,1.1748
2014-09-01,0.7228,0.7228,1.1192
2014-09-02,0.7334,0.7334,1.4665
2014-09-03,0.741,0.741,1.0363
2014-09-04,0.7461,0.7461,0.6883
2014-09-05,0.7501,0.7501,0.5361
2014-09-09,0.749,0.749,-0.1466
2014-09-10,0.742,0.742,-0.9346
2014-09-11,0.7396,0.7396,-0.3235
2014-09-12,0.7425,0.7425,0.3921
2014-09-15,0.7396,0.7396,-0.3906
2014-09-16,0.7229,0.7229,-2.258
2014-09-17,0.7294,0.7294,0.8992
2014-09-18,0.7315,0.7315,0.2879
2014-09-19,0.7343,0.7343,0.3828
2014-09-22,0.7222,0.7222,-1.6478
2014-09-23,0.7289,0.7289,0.9277
2014-09-24,0.7429,0.7429,1.9207
2014-09-25,0.7402,0.7402,-0.3634
2014-09-26,0.7374,0.7374,-0.3783
2014-09-29,0.7367,0.7367,-0.0949
2014-09-30,0.736,0.736,-0.095
2014-10-08,0.7449,0.7449,1.2092
2014-10-09,0.7488,0.7488,0.5236
2014-10-10,0.7495,0.7495,0.0935
2014-10-13,0.7474,0.7474,-0.2802
2014-10-14,0.7475,0.7475,0.0134
2014-10-15,0.7536,0.7536,0.8161
2014-10-16,0.7429,0.7429,-1.4199
2014-10-17,0.7443,0.7443,0.1885
2014-10-20,0.7476,0.7476,0.4434
2014-10-21,0.7389,0.7389,-1.1637
2014-10-22,0.7346,0.7346,-0.5819
2014-10-23,0.7283,0.7283,-0.8576
2014-10-24,0.725,0.725,-0.4531
2014-10-27,0.7119,0.7119,-1.8069
2014-10-28,0.7294,0.7294,2.4582
2014-10-29,0.7438,0.7438,1.9742
2014-10-30,0.7442,0.7442,0.0538
2014-10-31,0.7578,0.7578,1.8275
2014-11-03,0.7599,0.7599,0.2771
2014-11-04,0.7624,0.7624,0.329
2014-11-05,0.7631,0.7631,0.0918
2014-11-06,0.7641,0.7641,0.131
2014-11-07,0.766,0.766,0.2487
2014-11-10,0.7846,0.7846,2.4282
2014-11-11,0.7724,0.7724,-1.5549
2014-11-12,0.7864,0.7864,1.8125
2014-11-13,0.7801,0.7801,-0.8011
2014-11-14,0.7798,0.7798,-0.0385
2014-11-17,0.776,0.776,-0.4873
2014-11-18,0.7695,0.7695,-0.8376
2014-11-19,0.7674,0.7674,-0.2729
2014-11-20,0.7669,0.7669,-0.0652
2014-11-21,0.78,0.78,1.7082
2014-11-24,0.8115,0.8115,4.0385
2014-11-25,0.8248,0.8248,1.6389
2014-11-26,0.832,0.832,0.8729
2014-11-27,0.8447,0.8447,1.5264
2014-11-28,0.8524,0.8524,0.9116
2014-12-01,0.8616,0.8616,1.0793
2014-12-02,0.8916,0.8916,3.4819
2014-12-03,0.9181,0.9181,2.9722
2014-12-04,0.9582,0.9582,4.3677
2014-12-05,0.9637,0.9637,0.574
2014-12-08,1.0177,1.0177,5.6034
2014-12-09,0.982,0.982,-3.5079
2014-12-10,1.0251,1.0251,4.389
2014-12-11,1.0211,1.0211,-0.3902
2014-12-12,1.0213,1.0213,0.0196
2014-12-15,1.0279,1.0279,0.6462
2014-12-16,1.0485,1.0485,2.0041
2014-12-17,1.0596,1.0596,1.0587
2014-12-18,1.0463,1.0463,-1.2552
2014-12-19,1.0458,1.0458,-0.0478
2014-12-22,1.0352,1.0352,-1.0136
2014-12-23,1.0285,1.0285,-0.6472
2014-12-24,0.9979,0.9979,-2.9752
2014-12-25,1.0202,1.0202,2.2347
2014-12-26,1.055,1.055,3.4111
2014-12-29,1.0521,1.0521,-0.2749
2014-12-30,1.047,1.047,-0.4847
2014-12-31,1.0776,1.0776,2.9226
2015-01-05,1.1197,1.1197,3.9068
2015-01-06,1.1195,1.1195,-0.0179
2015-01-07,1.1214,1.1214,0.1697
2015-01-08,1.0996,1.0996,-1.944
2015-01-09,1.0863,1.0863,-1.2095
2015-01-12,1.0781,1.0781,-0.7549
2015-01-13,1.0828,1.0828,0.436
2015-01-14,1.0717,1.0717,-1.0251
2015-01-15,1.0978,1.0978,2.4354
2015-01-16,1.0939,1.0939,-0.3553
2015-01-19,1.0125,1.0125,-7.4413
2015-01-20,1.0316,1.0316,1.8864
2015-01-21,1.0699,1.0699,3.7127
2015-01-22,1.0783,1.0783,0.7851
2015-01-23,1.0794,1.0794,0.102
2015-01-26,1.1071,1.1071,2.5662
2015-01-27,1.0864,1.0864,-1.8697
2015-01-28,1.0705,1.0705,-1.4635
2015-01-29,1.061,1.061,-0.8874
2015-01-30,1.0502,1.0502,-1.0179
2015-02-02,1.0255,1.0255,-2.3519
2015-02-03,1.0459,1.0459,1.9893
2015-02-04,1.0375,1.0375,-0.8031
2015-02-05,1.0279,1.0279,-0.9253
2015-02-06,1.0047,1.0047,-2.257
2015-02-09,1.018,1.018,1.3238
2015-02-10,1.0382,1.0382,1.9843
2015-02-11,1.0478,1.0478,0.9247
2015-02-12,1.0518,1.0518,0.3818
2015-02-13,1.0641,1.0641,1.1694
2015-02-16,1.0695,1.0695,0.5075
2015-02-17,1.0859,1.0859,1.5334
2015-02-25,1.0722,1.0722,-1.2616
2015-02-26,1.0976,1.0976,2.369
2015-02-27,1.0935,1.0935,-0.3735
2015-03-02,1.111,1.111,1.6004
2015-03-03,1.0787,1.0787,-2.9073
2015-03-04,1.0916,1.0916,1.1959
2015-03-05,1.0807,1.0807,-0.9985
2015-03-06,1.0707,1.0707,-0.9253
2015-03-09,1.0791,1.0791,0.7845
2015-03-10,1.0805,1.0805,0.1297
2015-03-11,1.0809,1.0809,0.037
2015-03-12,1.089,1.089,0.7494
2015-03-13,1.0962,1.0962,0.6612
2015-03-16,1.1213,1.1213,2.2897
2015-03-17,1.1427,1.1427,1.9085
2015-03-18,1.1736,1.1736,2.7041
2015-03-19,1.1708,1.1708,-0.2386
2015-03-20,1.1876,1.1876,1.4349
2015-03-23,1.2072,1.2072,1.6504
2015-03-24,1.1938,1.1938,-1.11
2015-03-25,1.1905,1.1905,-0.2764
2015-03-26,1.1962,1.1962,0.4788
2015-03-27,1.2136,1.2136,1.4546
2015-03-30,1.2534,1.2534,3.2795
2015-03-31,1.2475,1.2475,-0.4707
2015-04-01,1.2694,1.2694,1.7555
2015-04-02,1.2685,1.2685,-0.0709
2015-04-03,1.278,1.278,0.7489
2015-04-07,1.3016,1.3016,1.8466
2015-04-08,1.3201,1.3201,1.4213
2015-04-09,1.3169,1.3169,-0.2424
2015-04-10,1.3258,1.3258,0.6758
2015-04-13,1.329,1.329,0.2414
2015-04-14,1.3187,1.3187,-0.775
2015-04-15,1.2771,1.2771,-3.1546
2015-04-16,1.3015,1.3015,1.9106
2015-04-17,1.3294,1.3294,2.1437
2015-04-20,1.3105,1.3105,-1.4217
2015-04-21,1.3637,1.3637,4.0595
2015-04-22,1.3951,1.3951,2.3026
2015-04-23,1.3885,1.3885,-0.4731
2015-04-24,1.3741,1.3741,-1.0371
2015-04-27,1.3974,1.3974,1.6957
2015-04-28,1.3901,1.3901,-0.5224
2015-04-29,1.396,1.396,0.4244
2015-04-30,1.3918,1.3918,-0.3009
2015-05-04,1.3893,1.3893,-0.1796
2015-05-05,1.3247,1.3247,-4.6498
2015-05-06,1.3018,1.3018,-1.7287
2015-05-07,1.3009,1.3009,-0.0691
2015-05-08,1.3256,1.3256,1.8987
2015-05-11,1.3598,1.3598,2.58
2015-05-12,1.3605,1.3605,0.0515
2015-05-13,1.3673,1.3673,0.4998
2015-05-14,1.3649,1.3649,-0.1755
2015-05-15,1.332,1.332,-2.4104
2015-05-18,1.3249,1.3249,-0.533
2015-05-19,1.3815,1.3815,4.272
2015-05-20,1.3807,1.3807,-0.0579
2015-05-21,1.4201,1.4201,2.8536
2015-05-22,1.4399,1.4399,1.3943
2015-05-25,1.4779,1.4779,2.6391
2015-05-26,1.5197,1.5197,2.8283
2015-05-27,1.5125,1.5125,-0.4738
2015-05-28,1.4198,1.4198,-6.1289
2015-05-29,1.4303,1.4303,0.7395
2015-06-01,1.497,1.497,4.6634
2015-06-02,1.5209,1.5209,1.5965
2015-06-03,1.5329,1.5329,0.789
2015-06-04,1.5349,1.5349,0.1305
2015-06-05,1.5641,1.5641,1.9024
2015-06-08,1.5923,1.5923,1.803
2015-06-09,1.5725,1.5725,-1.2435
2015-06-10,1.5753,1.5753,0.1781
2015-06-11,1.5793,1.5793,0.2539
2015-06-12,1.5948,1.5948,0.9814
2015-06-15,1.5696,1.5696,-1.5801
2015-06-16,1.5235,1.5235,-2.9371
2015-06-17,1.5375,1.5375,0.9189
2015-06-18,1.4907,1.4907,-3.0439
2015-06-19,1.4035,1.4035,-5.8496
2015-06-23,1.4558,1.4558,3.7264
2015-06-24,1.4846,1.4846,1.9783
2015-06-25,1.4496,1.4496,-2.3575
2015-06-26,1.3432,1.3432,-7.34
2015-06-29,1.3062,1.3062,-2.7546
2015-06-30,1.3905,1.3905,6.4538
2015-07-01,1.323,1.323,-4.8544
2015-07-02,1.2738,1.2738,-3.7188
2015-07-03,1.1916,1.1916,-6.4531
2015-07-06,1.2189,1.2189,2.291
2015-07-07,1.1678,1.1678,-4.1923
2015-07-08,1.0823,1.0823,-7.3215
2015-07-09,1.1705,1.1705,8.1493
2015-07-10,1.2519,1.2519,6.9543
2015-07-13,1.2992,1.2992,3.7783
2015-07-14,1.2516,1.2516,-3.6638
2015-07-15,1.1895,1.1895,-4.9616
2015-07-16,1.2063,1.2063,1.4124
2015-07-17,1.2578,1.2578,4.2693
2015-07-20,1.2525,1.2525,-0.4214
2015-07-21,1.2495,1.2495,-0.2395
2015-07-22,1.2464,1.2464,-0.2481
2015-07-23,1.2744,1.2744,2.2465
2015-07-24,1.253,1.253,-1.6792
2015-07-27,1.1416,1.1416,-8.8907
2015-07-28,1.1612,1.1612,1.7169
2015-07-29,1.1886,1.1886,2.3596
2015-07-30,1.1453,1.1453,-3.6429
2015-07-31,1.164,1.164,1.6328
2015-08-03,1.193,1.193,2.4914
2015-08-04,1.2186,1.2186,2.1459
2015-08-05,1.197,1.197,-1.7725
2015-08-06,1.1849,1.1849,-1.0109
2015-08-07,1.2043,1.2043,1.6373
2015-08-10,1.2484,1.2484,3.6619
2015-08-11,1.253,1.253,0.3685
2015-08-12,1.2327,1.2327,-1.6201
2015-08-13,1.2532,1.2532,1.663
2015-08-14,1.2543,1.2543,0.0878
2015-08-17,1.2545,1.2545,0.0159
2015-08-18,1.1736,1.1736,-6.4488
2015-08-19,1.1947,1.1947,1.7979
2015-08-20,1.1587,1.1587,-3.0133
2015-08-21,1.1015,1.1015,-4.9366
2015-08-24,1.0124,1.0124,-8.089
2015-08-25,0.9511,0.9511,-6.0549
2015-08-26,0.9512,0.9512,0.0105
2015-08-27,0.9913,0.9913,4.2157
2015-08-28,1.0312,1.0312,4.025
2015-08-31,1.0293,1.0293,-0.1843
2015-09-01,1.0298,1.0298,0.0486
2015-09-02,1.0315,1.0315,0.1651
2015-09-07,0.9989,0.9989,-3.1604
2015-09-08,1.0192,1.0192,2.0322
2015-09-09,1.0378,1.0378,1.825
2015-09-10,1.0178,1.0178,-1.9272
2015-09-11,1.0175,1.0175,-0.0295
2015-09-14,0.9695,0.9695,-4.7174
2015-09-15,0.9325,0.9325,-3.8164
2015-09-16,0.9807,0.9807,5.1689
2015-09-17,0.9555,0.9555,-2.5696
2015-09-18,0.9599,0.9599,0.4605
2015-09-21,0.9744,0.9744,1.5106
2015-09-22,0.9837,0.9837,0.9544
2015-09-23,0.9676,0.9676,-1.6367
2015-09-24,0.9711,0.9711,0.3617
2015-09-25,0.9452,0.9452,-2.6671
2015-09-28,0.9498,0.9498,0.4867
2015-09-29,0.9323,0.9323,-1.8425
2015-09-30,0.9395,0.9395,0.7723
2015-10-08,0.974,0.974,3.6722
2015-10-09,0.984,0.984,1.0267
2015-10-12,1.0198,1.0198,3.6382
2015-10-13,1.0174,1.0174,-0.2353
2015-10-14,1.0015,1.0015,-1.5628
2015-10-15,1.0248,1.0248,2.3265
2015-10-16,1.036,1.036,1.0929
2015-10-19,1.0425,1.0425,0.6274
2015-10-20,1.0504,1.0504,0.7578
2015-10-21,1.0109,1.0109,-3.7605
2015-10-22,1.0291,1.0291,1.8004
2015-10-23,1.0527,1.0527,2.2933
2015-10-26,1.0574,1.0574,0.4465
2015-10-27,1.0496,1.0496,-0.7377
2015-10-28,1.0343,1.0343,-1.4577
2015-10-29,1.0426,1.0426,0.8025
2015-10-30,1.0427,1.0427,0.0096
2015-11-02,1.0243,1.0243,-1.7646
2015-11-03,1.0234,1.0234,-0.0879
2015-11-04,1.0776,1.0776,5.2961
2015-11-05,1.1029,1.1029,2.3478
2015-11-06,1.1303,1.1303,2.4844
2015-11-09,1.1418,1.1418,1.0174
2015-11-10,1.1355,1.1355,-0.5518
2015-11-11,1.1369,1.1369,0.1233
2015-11-12,1.124,1.124,-1.1347
2015-11-13,1.1135,1.1135,-0.9342
2015-11-16,1.1184,1.1184,0.4401
2015-11-17,1.1208,1.1208,0.2146
2015-11-18,1.1156,1.1156,-0.464
2015-11-19,1.1276,1.1276,1.0757
2015-11-20,1.1262,1.1262,-0.1242
2015-11-23,1.1149,1.1149,-1.0034
2015-11-24,1.1208,1.1208,0.5292
2015-11-25,1.1252,1.1252,0.3926
2015-11-26,1.1234,1.1234,-0.16
2015-11-27,1.0581,1.0581,-5.8127
2015-11-30,1.0652,1.0652,0.671
2015-12-01,1.0986,1.0986,3.1356
2015-12-02,1.1631,1.1631,5.8711
2015-12-03,1.1757,1.1757,1.0833
2015-12-04,1.1642,1.1642,-0.9781
2015-12-07,1.1578,1.1578,-0.5497
2015-12-08,1.1294,1.1294,-2.4529
2015-12-09,1.1525,1.1525,2.0453
2015-12-10,1.15,1.15,-0.2169
2015-12-11,1.1564,1.1564,0.5565
2015-12-14,1.1869,1.1869,2.6375
2015-12-15,1.1893,1.1893,0.2022
2015-12-16,1.175,1.175,-1.2024
2015-12-17,1.2184,1.2184,3.6936
2015-12-18,1.2362,1.2362,1.4609
2015-12-21,1.2833,1.2833,3.8101
2015-12-22,1.2912,1.2912,0.6156
2015-12-23,1.2963,1.2963,0.395
2015-12-24,1.2755,1.2755,-1.6046
2015-12-25,1.277,1.277,0.1176
2015-12-28,1.2447,1.2447,-2.5294
2015-12-29,1.2629,1.2629,1.4622
2015-12-30,1.261,1.261,-0.1504
2015-12-31,1.2458,1.2458,-1.2054
2016-01-04,1.1606,1.1606,-6.839
2016-01-05,1.1689,1.1689,0.7151
2016-01-06,1.1864,1.1864,1.4971
2016-01-07,1.1142,1.1142,-6.0856
2016-01-08,1.1357,1.1357,1.9296
2016-01-11,1.0849,1.0849,-4.473
2016-01-12,1.093,1.093,0.7466
2016-01-13,1.0805,1.0805,-1.1436
2016-01-14,1.0997,1.0997,1.777
2016-01-15,1.068,1.068,-2.8826
2016-01-18,1.0708,1.0708,0.2622
2016-01-19,1.1005,1.1005,2.7736
2016-01-20,1.0848,1.0848,-1.4266
2016-01-21,1.0597,1.0597,-2.3138
2016-01-22,1.068,1.068,0.7832
2016-01-25,1.0736,1.0736,0.5243
2016-01-26,1.0234,1.0234,-4.6759
2016-01-27,1.0171,1.0171,-0.6156
2016-01-28,1.0016,1.0016,-1.5239
2016-01-29,1.0281,1.0281,2.6458
2016-02-01,1.0182,1.0182,-0.9629
2016-02-02,1.0357,1.0357,1.7187
2016-02-03,1.0332,1.0332,-0.2414
2016-02-04,1.0411,1.0411,0.7646
2016-02-05,1.0331,1.0331,-0.7684
2016-02-15,1.0232,1.0232,-0.9583
2016-02-16,1.0493,1.0493,2.5508
2016-02-17,1.0577,1.0577,0.8005
2016-02-18,1.0558,1.0558,-0.1796
2016-02-19,1.056,1.056,0.0189
2016-02-22,1.0759,1.0759,1.8845
2016-02-23,1.0688,1.0688,-0.6599
2016-02-24,1.0745,1.0745,0.5333
